image_key,class,annotator
12_I_5.jpg,1,fs_popivnenko
13_I_5.jpg,0,fs_popivnenko
14_I_6.jpg,1,fs_popivnenko
15_I_9.jpg,0,fs_popivnenko
18_I_7.jpg,1,fs_popivnenko
19_I_8.jpg,0,fs_popivnenko
1_I_6.jpg,0,fs_popivnenko
2_I_3.jpg,1,fs_popivnenko
10_I_3.jpg,1,fs_popivnenko
11_I_3.jpg,1,fs_popivnenko
12_I_9.jpg,1,fs_popivnenko
15_I_3.jpg,1,fs_popivnenko
17_I_9.jpg,0,fs_popivnenko
2_I_5.jpg,1,fs_popivnenko
3_I_8.jpg,0,fs_popivnenko
10_I_7.jpg,1,fs_popivnenko
14_I_2.jpg,1,fs_popivnenko
19_I_1.jpg,1,fs_popivnenko
12_I_10.jpg,1,fs_popivnenko
2_I_1.jpg,1,fs_popivnenko
16_I_6.jpg,1,fs_popivnenko
5_I_4.jpg,1,fs_popivnenko
5_I_5.jpg,1,fs_popivnenko
5_I_6.jpg,1,fs_popivnenko
5_I_7.jpg,1,fs_popivnenko
6_I_1.jpg,1,fs_popivnenko
6_I_10.jpg,1,fs_popivnenko
6_I_2.jpg,1,fs_popivnenko
6_I_3.jpg,1,fs_popivnenko
7_I_5.jpg,1,fs_popivnenko
7_I_7.jpg,0,fs_popivnenko
7_I_9.jpg,0,fs_popivnenko
8_I_10.jpg,0,fs_popivnenko
8_I_3.jpg,0,fs_popivnenko
8_I_7.jpg,0,fs_popivnenko
8_I_9.jpg,0,fs_popivnenko
9_I_10.jpg,0,fs_popivnenko
9_I_3.jpg,1,fs_popivnenko
9_I_5.jpg,1,fs_popivnenko
9_I_9.jpg,0,fs_popivnenko
4_I_10.jpg,1,fs_popivnenko
4_I_2.jpg,1,fs_popivnenko
4_I_3.jpg,1,fs_popivnenko
4_I_6.jpg,1,fs_popivnenko
4_I_7.jpg,1,fs_popivnenko
4_I_8.jpg,1,fs_popivnenko
4_I_9.jpg,1,fs_popivnenko
5_I_1.jpg,1,fs_popivnenko
5_I_3.jpg,1,fs_popivnenko
5_I_9.jpg,1,fs_popivnenko
6_I_5.jpg,1,fs_popivnenko
6_I_6.jpg,0,fs_popivnenko
6_I_7.jpg,0,fs_popivnenko
7_I_1.jpg,1,fs_popivnenko
7_I_10.jpg,0,fs_popivnenko
7_I_2.jpg,1,fs_popivnenko
7_I_3.jpg,1,fs_popivnenko
7_I_8.jpg,0,fs_popivnenko
8_I_1.jpg,0,fs_popivnenko
8_I_2.jpg,0,fs_popivnenko
8_I_4.jpg,0,fs_popivnenko
4_I_5.jpg,1,fs_popivnenko
6_I_9.jpg,1,fs_popivnenko
7_I_6.jpg,0,fs_popivnenko
8_I_6.jpg,0,fs_popivnenko
8_I_8.jpg,0,fs_popivnenko
9_I_1.jpg,1,fs_popivnenko
9_I_8.jpg,0,fs_popivnenko
9_I_2.jpg,1,fs_popivnenko
9_I_6.jpg,0,fs_popivnenko
5_I_8.jpg,1,fs_popivnenko
6_I_4.jpg,1,fs_popivnenko
8_I_5.jpg,0,fs_popivnenko
9_I_7.jpg,0,fs_popivnenko
13_I_8.jpg,0,fs_popivnenko
15_I_10.jpg,1,fs_popivnenko
16_I_2.jpg,1,fs_popivnenko
17_I_5.jpg,0,fs_popivnenko
18_I_8.jpg,1,fs_popivnenko
19_I_9.jpg,0,fs_popivnenko
15_I_2.jpg,1,fs_popivnenko
17_I_6.jpg,0,fs_popivnenko
19_I_6.jpg,0,fs_popivnenko
2_I_10.jpg,1,fs_popivnenko
3_I_4.jpg,1,fs_popivnenko
4_I_4.jpg,0,fs_popivnenko
5_I_10.jpg,1,fs_popivnenko
6_I_8.jpg,0,fs_popivnenko
7_I_4.jpg,1,fs_popivnenko
10_I_9.jpg,0,fs_popivnenko
13_I_9.jpg,0,fs_popivnenko
18_I_3.jpg,0,fs_popivnenko
2_I_2.jpg,1,fs_popivnenko
5_I_2.jpg,1,fs_popivnenko
9_I_4.jpg,1,fs_popivnenko
11_I_10.jpg,1,fs_popivnenko
17_I_4.jpg,0,fs_popivnenko
2_I_9.jpg,0,fs_popivnenko
1_I_2.jpg,0,fs_popivnenko
3_I_3.jpg,0,fs_popivnenko
